SPH07 input file generated from LSDYNA K file                                 
Global time history data
,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106718-320,  0.109683-320,  0.113141-320,  0.000000E+00,  0.000000E+00,  0.665506-320,  0.669953-320,  0.674894-320
,  0.160841E+03,  0.797803E+00,  0.265146E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.172699E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.160880E+03,  0.822231E+00,  0.265990E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.172792E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.160920E+03,  0.733326E+00,  0.266796E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.172888E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.160961E+03,  0.664317E+00,  0.267235E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.172989E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161001E+03,  0.722377E+00,  0.267669E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.173085E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161002E+03,  0.725578E+00,  0.267683E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105638E+00,  0.173088E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161081E+03,  0.811565E+00,  0.269165E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173273E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161121E+03,  0.714582E+00,  0.269861E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173368E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161160E+03,  0.672638E+00,  0.270248E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173467E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161201E+03,  0.753028E+00,  0.270754E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173565E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161241E+03,  0.835498E+00,  0.271469E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173657E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161280E+03,  0.800789E+00,  0.272347E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173748E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161320E+03,  0.701900E+00,  0.272948E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173841E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161361E+03,  0.689477E+00,  0.273365E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.173939E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161401E+03,  0.784662E+00,  0.273867E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174030E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161440E+03,  0.847173E+00,  0.274602E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174119E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161481E+03,  0.783083E+00,  0.275515E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174213E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161521E+03,  0.692611E+00,  0.276004E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174307E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161560E+03,  0.711910E+00,  0.276461E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174402E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161600E+03,  0.814536E+00,  0.276993E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174493E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161641E+03,  0.850504E+00,  0.277885E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174583E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161681E+03,  0.766353E+00,  0.278683E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174672E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161720E+03,  0.691834E+00,  0.279127E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174764E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161761E+03,  0.742572E+00,  0.279583E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174857E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161801E+03,  0.843187E+00,  0.280149E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.174944E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161840E+03,  0.846868E+00,  0.281044E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175030E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161880E+03,  0.749637E+00,  0.281811E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175119E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161921E+03,  0.698402E+00,  0.282250E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175214E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.161960E+03,  0.773246E+00,  0.282723E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175303E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162000E+03,  0.862962E+00,  0.283413E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175388E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162001E+03,  0.864197E+00,  0.283441E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105671E+00,  0.175391E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162081E+03,  0.731660E+00,  0.284967E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175561E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162120E+03,  0.711935E+00,  0.285377E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175649E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162161E+03,  0.807426E+00,  0.285869E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175737E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162201E+03,  0.874313E+00,  0.286614E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175820E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162240E+03,  0.816421E+00,  0.287502E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175904E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162280E+03,  0.720862E+00,  0.288058E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.175992E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162321E+03,  0.732952E+00,  0.288542E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176083E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162361E+03,  0.835298E+00,  0.289044E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176169E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162400E+03,  0.876812E+00,  0.289922E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176251E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162441E+03,  0.793217E+00,  0.290783E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176338E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162481E+03,  0.713931E+00,  0.291226E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176425E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162520E+03,  0.756528E+00,  0.291698E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176511E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162560E+03,  0.858982E+00,  0.292259E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176595E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162601E+03,  0.869237E+00,  0.293168E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176680E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162641E+03,  0.771870E+00,  0.293975E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176766E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162680E+03,  0.714480E+00,  0.294413E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176855E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162721E+03,  0.785595E+00,  0.294925E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.176944E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162761E+03,  0.877466E+00,  0.295583E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177028E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162800E+03,  0.854991E+00,  0.296537E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177110E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162841E+03,  0.748670E+00,  0.297199E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177198E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162881E+03,  0.722128E+00,  0.297639E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177286E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162920E+03,  0.811958E+00,  0.298147E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177370E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.162960E+03,  0.885906E+00,  0.298850E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177452E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163001E+03,  0.831295E+00,  0.299789E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177539E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163002E+03,  0.828091E+00,  0.299813E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105314E+00,  0.177541E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163080E+03,  0.734107E+00,  0.300851E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.177712E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163121E+03,  0.840141E+00,  0.301351E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.177800E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163161E+03,  0.888457E+00,  0.302208E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.177881E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163200E+03,  0.808893E+00,  0.303099E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.177964E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163240E+03,  0.719290E+00,  0.303606E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178050E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163281E+03,  0.754649E+00,  0.304113E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178139E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163321E+03,  0.860127E+00,  0.304642E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178223E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163360E+03,  0.878487E+00,  0.305534E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178306E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163401E+03,  0.778069E+00,  0.306374E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178394E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163441E+03,  0.712361E+00,  0.306856E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178483E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163480E+03,  0.775718E+00,  0.307326E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178571E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163521E+03,  0.875598E+00,  0.307931E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178659E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163561E+03,  0.858426E+00,  0.308909E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178742E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163600E+03,  0.751738E+00,  0.309604E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178829E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163640E+03,  0.713072E+00,  0.310059E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.178918E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163681E+03,  0.801670E+00,  0.310571E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179009E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163721E+03,  0.881344E+00,  0.311280E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179096E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163760E+03,  0.833955E+00,  0.312260E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179183E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163801E+03,  0.726257E+00,  0.312918E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179275E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163841E+03,  0.722212E+00,  0.313402E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179366E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163880E+03,  0.823070E+00,  0.313859E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179455E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163920E+03,  0.879115E+00,  0.314647E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179542E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.163961E+03,  0.802211E+00,  0.315636E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179633E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164001E+03,  0.709297E+00,  0.316168E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179725E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164002E+03,  0.708025E+00,  0.316182E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.104880E+00,  0.179728E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164081E+03,  0.842208E+00,  0.317215E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.179914E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164121E+03,  0.870343E+00,  0.318123E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180006E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164160E+03,  0.776673E+00,  0.319009E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180099E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164200E+03,  0.699192E+00,  0.319532E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180194E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164241E+03,  0.754134E+00,  0.320061E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180293E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164281E+03,  0.856054E+00,  0.320610E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180386E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164320E+03,  0.852709E+00,  0.321622E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180479E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164361E+03,  0.744061E+00,  0.322443E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180577E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164401E+03,  0.695835E+00,  0.322926E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180676E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164440E+03,  0.775296E+00,  0.323419E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180775E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164481E+03,  0.865077E+00,  0.324132E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180875E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164521E+03,  0.826361E+00,  0.325180E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.180971E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164560E+03,  0.718517E+00,  0.325850E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181070E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164600E+03,  0.700501E+00,  0.326350E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181171E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164641E+03,  0.800482E+00,  0.326851E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181273E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164681E+03,  0.864801E+00,  0.327626E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181370E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164720E+03,  0.798339E+00,  0.328676E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181468E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164761E+03,  0.696946E+00,  0.329254E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181574E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164801E+03,  0.714655E+00,  0.329767E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181678E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164840E+03,  0.820420E+00,  0.330303E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181780E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164880E+03,  0.857102E+00,  0.331235E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181880E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164921E+03,  0.765163E+00,  0.332167E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.181986E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.164961E+03,  0.684857E+00,  0.332670E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.182091E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165000E+03,  0.732575E+00,  0.333188E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.182195E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165001E+03,  0.735720E+00,  0.333203E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105424E+00,  0.182198E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165081E+03,  0.838157E+00,  0.334784E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182405E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165120E+03,  0.737896E+00,  0.335624E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182511E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165161E+03,  0.681452E+00,  0.336116E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182624E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165201E+03,  0.753839E+00,  0.336632E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182733E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165240E+03,  0.844349E+00,  0.337312E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182840E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165280E+03,  0.817969E+00,  0.338350E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.182947E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165321E+03,  0.709901E+00,  0.339037E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183060E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165361E+03,  0.685499E+00,  0.339527E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183171E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165400E+03,  0.776849E+00,  0.340040E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183281E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165441E+03,  0.848757E+00,  0.340836E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183392E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165481E+03,  0.790045E+00,  0.341885E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183501E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165520E+03,  0.690501E+00,  0.342498E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183613E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165560E+03,  0.697198E+00,  0.343027E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183726E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165601E+03,  0.802313E+00,  0.343579E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183842E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165641E+03,  0.845046E+00,  0.344483E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.183952E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165680E+03,  0.763152E+00,  0.345462E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184063E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165721E+03,  0.677129E+00,  0.345971E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184180E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165761E+03,  0.718166E+00,  0.346512E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184294E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165800E+03,  0.821635E+00,  0.347106E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184405E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165841E+03,  0.832526E+00,  0.348112E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184519E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165881E+03,  0.733287E+00,  0.349012E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184632E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165920E+03,  0.673838E+00,  0.349515E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184747E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.165960E+03,  0.741475E+00,  0.350057E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184862E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.166001E+03,  0.837888E+00,  0.350734E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184978E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.166002E+03,  0.839283E+00,  0.350762E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105807E+00,  0.184981E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.166080E+03,  0.709574E+00,  0.352546E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105661E+00,  0.185203E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.166121E+03,  0.680743E+00,  0.353048E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105661E+00,  0.185321E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.166161E+03,  0.771196E+00,  0.353578E-01,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.105661E+00,  0.185434E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
